PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Derek LeBlanc	C	CGY	18	7	7	14	3	9	1	2	1	0	0	0	4	1	0	0	0	0	0	0	0.0	0	0	0.0	0.78	0.5
Ryan White	C	CGY	18	6	8	14	2	36	3	4	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.78	2.0
Chris Durand	C	P.G	15	4	10	14	4	14	3	5	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.93	0.93
Karl Alzner	D	CGY	18	1	12	13	-3	4	1	8	0	1	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.72	0.22
Tyler Ennis	C	M.H	22	8	4	12	1	6	3	1	0	0	0	0	3	1	2	1	0	0	0	0	0.0	0	0	0.0	0.55	0.27
Mario Bliznak	C	VAN	22	6	6	12	8	14	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.55	0.64
Garrett Festerling	C	REG	10	5	7	12	2	16	2	2	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	1.2	1.6
Brett Robertson	C	SEA	11	5	7	12	-5	10	2	6	0	0	0	0	1	1	1	2	0	0	0	0	0.0	0	0	0.0	1.09	0.91
Kevin Undershute	LW	M.H	23	5	7	12	6	28	2	1	0	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.52	1.22
Dylan Yeo	D	CGY	18	4	8	12	2	22	2	2	0	3	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.67	1.22
Codey Burki	C	BRN	11	6	5	11	-3	4	2	1	0	1	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	1.0	0.36
Kyle Beach	C	EVT	11	5	6	11	0	19	3	2	0	0	0	0	1	0	2	1	0	0	0	0	0.0	0	0	0.0	1.0	1.73
Moises Gutierrez	RW	EVT	12	5	6	11	6	16	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.92	1.33
Alex Plante	D	CGY	13	5	6	11	0	14	4	3	0	0	0	0	0	0	2	1	0	0	0	0	0.0	0	0	0.0	0.85	1.08
Ty Wishart	D	P.G	15	3	8	11	5	6	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.73	0.4
Steve DaSilva	RW	KTN	7	5	5	10	5	16	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	1.43	2.29
Michael MacAngus	LW	REG	10	5	5	10	3	11	2	2	1	0	0	0	0	0	2	1	0	0	0	0	0.0	0	0	0.0	1.0	1.1
Mark Derlago	LW	BRN	11	5	5	10	-5	8	2	2	0	0	0	0	1	1	0	1	0	0	0	0	0.0	0	0	0.0	0.91	0.73
Brendan Mikkelson	D	VAN	21	3	7	10	11	10	1	4	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.48	0.48
Zach Hamill	C	EVT	12	2	8	10	0	16	0	5	0	0	0	0	1	1	1	0	0	0	0	0	0.0	0	0	0.0	0.83	1.33
Steve Covington	RW	CGY	18	2	8	10	1	19	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.56	1.06
Tim Kraus	C	VAN	20	2	8	10	5	33	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	1.65
Scott Wasden	C	M.H	23	1	9	10	7	28	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.43	1.22
Richard Rapac	LW	P.G	13	4	5	9	5	12	1	2	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.69	0.92
Ryan Russell	LW	KTN	7	3	6	9	6	2	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0.0	0	0	0.0	1.29	0.29
Logan Pyett	D	REG	10	3	6	9	2	4	1	5	0	1	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.9	0.4
Evan Fuller	C	P.G	15	3	6	9	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.8
Dan Mercer	D	CGY	18	3	6	9	2	12	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.67
Jonathon Blum	D	VAN	22	3	6	9	13	8	1	3	1	0	0	0	2	1	0	1	0	0	0	0	0.0	0	0	0.0	0.41	0.36
Martin Hanzal	LW	RDR	6	2	7	9	2	19	1	3	0	1	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	1.5	3.17
Dustin Kohn	D	BRN	11	1	8	9	3	18	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.82	1.64
Aaron Gagnon	C	SEA	11	6	2	8	-4	10	3	2	1	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.73	0.91
Robert Klinkhammer	LW	BRN	11	4	4	8	5	22	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.73	2.0
Dan Gendur	RW	EVT	12	4	4	8	-4	8	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.67
Greg Gardner	C	P.G	15	4	4	8	3	12	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.53	0.8
Robin Figren	LW	CGY	18	4	4	8	-2	18	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	1.0
Jerrid Sauer	RW	M.H	23	4	4	8	7	27	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.35	1.17
C.J. Stretch	C	KAM	4	2	6	8	3	10	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	2.0	2.5
Keegan Dansereau	RW	CGY	18	2	6	8	-4	12	1	2	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.67
Gord Baldwin	D	M.H	23	2	6	8	1	32	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.35	1.39
A. J. Thelen	D	VAN	22	1	7	8	11	18	1	2	0	1	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.36	0.82
Jeremy Schenderling	C	S.C	6	5	2	7	2	6	2	1	1	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	1.17	1.0
Levi Nelson	C	S.C	6	4	3	7	0	4	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	1.17	0.67
Kyle Ross	C	REG	10	4	3	7	-5	18	2	2	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.7	1.8
Brett Sutter	C	RDR	7	3	4	7	3	11	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	1.0	1.57
Troy Ofukany	C	REG	10	3	4	7	-3	16	1	2	0	1	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.7	1.6
Tyler Dittmer	LW	BRN	11	3	4	7	2	2	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.64	0.18
Thomas Hickey	D	SEA	11	3	4	7	-4	4	3	3	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.64	0.36
Cody Franson	D	VAN	19	3	4	7	8	10	2	4	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.37	0.53
Drayson Bowman	LW	SPO	6	2	5	7	-3	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.17	0.67
Jordan Eberle	C	REG	6	2	5	7	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.17	0.33
Ian Duval	C	CGY	18	2	5	7	-2	12	1	3	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.39	0.67
Dana Tyrell	C	P.G	15	1	6	7	-2	4	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.47	0.27
Fredrik Pettersson	LW	CGY	18	1	6	7	-3	17	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.39	0.94
Brett Festerling	D	VAN	22	1	6	7	13	24	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.32	1.09
Brett Sonne	C	CGY	18	5	1	6	-2	22	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.33	1.22
Dustin Moore	RW	RDR	7	4	2	6	3	27	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.86	3.86
Andrew Clark	LW	BRN	11	4	2	6	-5	6	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.55	0.55
Josh Aspenlind	RW	CWK	5	3	3	6	-5	4	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.2	0.8
Bud Holloway	C	SEA	11	3	3	6	-6	8	2	3	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.55	0.73
Zack Dailey	C	EVT	12	3	3	6	2	12	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Lance Bouma	C	VAN	22	3	3	6	8	12	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.27	0.55
Chad Greenan	D	KTN	7	2	4	6	-1	8	2	3	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.86	1.14
Kirill Starkov	LW	RDR	7	2	4	6	1	4	1	2	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	0.86	0.57
Juraj Simek	RW	BRN	9	1	5	6	1	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.67
Nick Ross	D	REG	10	1	5	6	0	14	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	1.4
Mitch Czibere	LW	VAN	22	1	5	6	7	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.55
Michael Sauer	D	M.H	23	1	5	6	11	34	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.26	1.48
Jason Fransoo	D	EVT	12	0	6	6	6	12	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Brent Regner	D	VAN	22	0	6	6	12	10	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.45
Reid Jorgensen	C	KAM	4	4	1	5	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.25	0.5
Ryan McDonald	C	P.A	5	3	2	5	2	18	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	1.0	3.6
Derek Ryan	C	SPO	6	3	2	5	-2	2	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.83	0.33
Andre Herman	LW	SEA	11	3	2	5	-4	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.45	0.36
Mark Santorelli	LW	CWK	5	2	3	5	-6	2	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	1.0	0.4
Arnaud Jacquemet	RW	KTN	7	2	3	5	2	4	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.71	0.57
Karey Pieper	LW	RDR	7	2	3	5	1	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.71	1.86
Ted Vandermeer	LW	RDR	7	2	3	5	-2	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.71	0.86
Mike Wuchterl	LW	VAN	16	2	3	5	3	36	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.31	2.25
J.D. Watt	RW	VAN	21	2	3	5	2	72	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.24	3.43
Trevor Glass	D	M.H	22	2	3	5	13	24	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.23	1.09
Tyler Swystun	RW	M.H	22	2	3	5	0	6	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	0.27
Ivan Rohac	LW	KAM	4	1	4	5	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.25	0.5
Lukas Zeliska	C	P.A	5	1	4	5	2	4	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.0	0.8
Ondrej Roman	LW	SPO	6	1	4	5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	0.0
Andrew Bailey	RW	KTN	7	1	4	5	2	13	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.71	1.86
Ben Maxwell	C	KTN	7	1	4	5	-1	21	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.71	3.0
Prab Rai	RW	SEA	8	1	4	5	-1	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.63	0.0
Daryl Boyle	D	BRN	11	1	4	5	5	2	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.45	0.18
Jan Eberle	LW	SEA	11	1	4	5	-2	10	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.45	0.91
Ryan Reaves	RW	BRN	11	1	4	5	-4	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.45	1.73
Scott Jackson	D	SEA	11	0	5	5	-9	9	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.45	0.82
Jordan Bendfeld	D	M.H	23	0	5	5	10	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	2.7
James Wright	C	VAN	14	3	1	4	3	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.29	0.0
Ryan DePape	RW	P.A	5	2	2	4	-2	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	0.8
Matt Robertson	C	P.A	5	2	2	4	-2	2	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.8	0.4
Eric Hunter	C	P.G	6	2	2	4	-2	6	1	2	1	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.67	1.0
Mike Hellyer	RW	P.A	5	1	3	4	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.8	0.0
Jay Fehr	C	BRN	11	1	3	4	-2	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.36	0.55
Radek Meidl	LW	SEA	11	1	3	4	-3	6	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.36	0.55
Jordan Henry	D	RDR	7	0	4	4	4	26	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.57	3.71
Curtis Patterson	D	P.G	15	0	4	4	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.93
Adam Hobson	C	SPO	6	3	0	3	-5	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Brennen Wray	C	RDR	6	2	1	3	2	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Scott Doucet	RW	RDR	7	2	1	3	1	10	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	1.43
Ian McKenzie	RW	SEA	11	2	1	3	-3	17	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	1.55
Colton Grant	LW	M.H	23	2	1	3	-3	22	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.96
Keaton Ellerby	D	KAM	4	1	2	3	0	12	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	3.0
Michael Busto	D	KTN	6	1	2	3	1	9	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.5
Colton Yellow Horn	LW	TRI	6	1	2	3	-5	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Shane Harper	LW	EVT	8	1	2	3	-2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	0.0
Brandon Campos	LW	EVT	10	1	2	3	-1	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.3	1.5
Josh Elder	LW	REG	10	1	2	3	-2	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.3	0.6
Lukas Vartovnik	LW	EVT	10	1	2	3	-3	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.3	0.7
Benn Olson	D	SEA	11	1	2	3	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	2.36
Josh Schappert	RW	SEA	11	1	2	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.18
Vladimir Mihalik	D	P.G	15	1	2	3	-3	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	1.13
Juuso Puustinen	RW	KAM	4	0	3	3	-3	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.0
Jeff May	D	P.A	5	0	3	3	-3	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.4
Oscar Moller	RW	CWK	5	0	3	3	-6	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	0.8
Daniel Rakos	C	S.C	6	0	3	3	-2	10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.67
Matthew Swaby	D	TRI	6	0	3	3	0	8	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.33
Brandon Sutter	C	RDR	7	0	3	3	0	14	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	2.0
Theran Yeo	D	BRN	11	0	3	3	-4	28	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	2.55
Dane Crowley	D	EVT	12	0	3	3	-1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.67
Michael Stone	D	CGY	17	0	3	3	-7	14	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.82
Terrance Delaronde	LW	KAM	4	2	0	2	-4	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Joel Broda	C	TRI	6	2	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Taylor Procyshen	RW	TRI	6	2	0	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.33
David Rutherford	C	SPO	6	2	0	2	0	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.33	2.17
Dustin Sylvester	C	KTN	7	2	0	2	0	6	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.29	0.86
Brett Leffler	RW	REG	10	2	0	2	-5	14	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.2	1.4
Brennan Sonne	LW	EVT	12	2	0	2	-4	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.17	1.0
Carson McMillan	RW	CGY	18	2	0	2	-1	17	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.11	0.94
Ryan White	D	KAM	4	1	1	2	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Ashton Hewson	LW	P.A	5	1	1	2	-2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.8
Nick Holden	D	CWK	5	1	1	2	1	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	1.2
Devon LeBlanc	LW	P.A	5	1	1	2	-2	4	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.4	0.8
Ken Petkau	RW	CWK	5	1	1	2	-1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.4
Kyle Bortis	C	S.C	6	1	1	2	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.67
Chris Bruton	C	SPO	6	1	1	2	0	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.33	1.0
R. J. LaRochelle	D	S.C	6	1	1	2	-5	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	2.67
Brady Leavold	RW	S.C	6	1	1	2	-3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.67
Juraj Valach	D	TRI	6	1	1	2	-1	12	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.33	2.0
Geordie Wudrick	LW	S.C	6	1	1	2	-4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.67
Paul Kurceba	D	KTN	7	1	1	2	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.14
Tylan Stephens	C	KTN	7	1	1	2	-2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.29
Kaspars Saulietis	RW	REG	10	1	1	2	-1	12	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.2	1.2
Lindsay Nielsen	C	SEA	11	1	1	2	2	8	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.18	0.73
Jesse Smyke	RW	EVT	11	1	1	2	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.18
Riley Merkley	C	CGY	13	1	1	2	-4	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.15	0.15
Victor Bartley	D	KAM	4	0	2	2	1	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.0
Cody Gross	C	P.A	5	0	2	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Craig Lineker	D	CWK	5	0	2	2	-2	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	1.6
Eric Doyle	D	S.C	6	0	2	2	-3	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.67
Erik Felde	LW	TRI	6	0	2	2	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.67
Kruise Reddick	C	TRI	6	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.33
Zack Smith	C	S.C	6	0	2	2	-6	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.83
Sean Zimmerman	D	SPO	6	0	2	2	-4	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.33
Ian Barteaux	D	KTN	7	0	2	2	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.0
Lukas Bohunicky	D	KTN	7	0	2	2	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	2.0
John Negrin	D	KTN	7	0	2	2	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.14
Jakub Rumpel	RW	M.H	7	0	2	2	-2	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.29
Jordan Mistelbacher	C	EVT	9	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.22	0.22
Kyle Deck	D	REG	10	0	2	2	-7	16	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	1.6
