PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Kyle Fecho	D	M.J	22	0	10	10	11	16	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.45	0.73
Daine Todd	C	M.H	7	8	1	9	3	0	5	1	0	0	0	0	2	0	1	1	0	0	0	0	0.0	0	0	0.0	1.29	0.0
Troy Bodie	RW	KEL	12	5	4	9	7	8	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0.0	0	0	0.0	0.75	0.67
Darren Helm	LW	M.H	13	5	4	9	7	2	1	2	1	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.69	0.15
Brodie Dupont	C	CGY	13	4	5	9	-3	24	3	2	0	0	0	0	1	1	3	0	0	0	0	0	0.0	0	0	0.0	0.69	1.85
Justin Keller	LW	KEL	12	3	6	9	3	14	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.17
Riley Merkley	C	CGY	13	2	7	9	-4	16	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.69	1.23
Kyle Lamb	RW	VAN	18	2	7	9	2	18	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Gord Baldwin	D	M.H	13	0	9	9	-3	22	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.69	1.69
Chris Durand	C	SEA	7	5	3	8	1	12	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.14	1.71
Aaron Gagnon	C	SEA	7	5	3	8	6	6	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0.0	0	0	0.0	1.14	0.86
Wacey Rabbit	C	SAS	10	5	3	8	2	4	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.8	0.4
Jason Reese	C	VAN	18	5	3	8	4	4	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.44	0.22
Ian McKenzie	RW	M.J	22	5	3	8	4	8	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.36	0.36
Ondrej Fiala	C	EVT	8	4	4	8	0	4	3	1	0	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	1.0	0.5
Jonathan Bubnick	RW	POR	12	4	4	8	3	6	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.5
Ben Maxwell	C	KTN	6	3	5	8	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.33	0.0
Ryan Russell	C	KTN	6	3	5	8	-2	2	2	2	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	1.33	0.33
Ben Wright	D	LET	6	3	5	8	2	12	1	4	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	1.33	2.0
Alexander Edler	D	KEL	12	3	5	8	7	12	1	2	0	0	0	0	1	0	2	0	0	0	0	0	0.0	0	0	0.0	0.67	1.0
Brent Howarth	LW	KEL	12	3	5	8	2	6	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.5
Jonathon Blum	D	VAN	18	1	7	8	4	14	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.78
Roman Wick	LW	LET	6	4	3	7	3	6	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.17	1.0
J.D. Watt	RW	VAN	18	4	3	7	4	42	1	2	0	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.39	2.33
Bjorn Svensson	RW	M.J	22	4	3	7	-3	10	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.32	0.45
Garrett Festerling	C	REG	6	3	4	7	4	6	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	1.17	1.0
Tyler Johnson	C	SEA	7	3	4	7	2	2	1	3	0	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	1.0	0.29
Kyle Pess	C	SEA	7	3	4	7	2	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.0	0.57
Derek LeBlanc	C	CGY	13	3	4	7	-1	16	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.54	1.23
Ryan White	C	CGY	13	3	4	7	-6	18	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.54	1.38
Milan Lucic	LW	VAN	18	3	4	7	7	23	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.39	1.28
Mitch Fadden	C	LET	6	2	5	7	3	14	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	1.17	2.33
Kyle Ross	C	REG	6	2	5	7	-2	12	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.17	2.0
Zdenek Bahensky	RW	SAS	10	2	5	7	-1	16	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.7	1.6
David Schlemko	D	M.H	13	2	5	7	-5	15	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.54	1.15
Brett Parker	C	VAN	18	2	5	7	11	29	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0.0	0	0	0.0	0.39	1.61
Logan Pyett	D	REG	6	1	6	7	2	12	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	1.17	2.0
Aaron Bader	LW	SAS	10	1	6	7	-1	4	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.7	0.4
Joe Logan	D	SAS	10	1	6	7	1	23	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.7	2.3
Brett Carson	D	CGY	13	1	6	7	-4	20	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.54	1.54
Matthew Hansen	D	M.J	22	1	6	7	9	29	0	3	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.32	1.32
Cole Simpson	D	M.J	22	0	7	7	-3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.32	0.36
Lauris Darzins	LW	KEL	6	5	1	6	4	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	1.0	0.33
Michael Sauer	D	POR	12	4	2	6	-1	8	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.67
Matt Robinson	C	REG	6	3	3	6	1	6	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.0	1.0
Michal Repik	LW	VAN	14	3	3	6	2	19	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0.0	0	0	0.0	0.43	1.36
Justin Bernhardt	C	REG	6	2	4	6	-1	8	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	1.0	1.33
Kyle Bailey	C	POR	7	2	4	6	-7	6	1	3	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.86	0.86
Joe Barnes	C	SAS	7	2	4	6	-1	8	1	3	0	0	0	0	2	0	0	0	0	0	0	0	0.0	0	0	0.0	0.86	1.14
Ladislav Scurko	C	SEA	7	2	4	6	5	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.86	0.29
Colton Yellow Horn	LW	LET	6	1	5	6	1	6	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	1.0
Tommy Maxwell	RW	M.H	13	1	5	6	2	17	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.46	1.31
Kyle Cumiskey	D	KEL	12	0	6	6	-2	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.67
Brennen Wray	C	M.J	22	0	6	6	4	24	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	1.09
Petr Kalus	RW	REG	6	4	1	5	1	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	1.0
Keegan Dansereau	RW	CGY	13	4	1	5	-6	4	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.38	0.31
Mario Bliznak	C	VAN	18	4	1	5	3	14	2	0	1	0	0	0	2	0	1	0	0	0	0	0	0.0	0	0	0.0	0.28	0.78
Marc Desloges	LW	S.C	4	3	2	5	-3	8	2	2	1	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.25	2.0
Curtis Billsten	RW	KTN	6	3	2	5	-8	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	0.33
Yashar Farmanara	C	LET	6	3	2	5	3	10	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.83	1.67
Bud Holloway	C	SEA	7	3	2	5	0	4	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.71	0.57
Troy Ofukany	C	KEL	12	3	2	5	2	8	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0.0	0	0	0.0	0.42	0.67
Adam Cracknell	RW	KTN	6	1	4	5	-5	6	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	1.0
Scott Jackson	D	SEA	7	1	4	5	5	12	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.71	1.71
Stanislav Balan	LW	POR	12	1	4	5	-8	18	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.42	1.5
Zach Boychuk	C	LET	6	0	5	5	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	0.33
David Schulz	D	SAS	10	0	5	5	-1	26	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	2.6
Kieran Block	LW	M.H	13	0	5	5	-1	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	0.62
Marek Curilla	C	M.H	13	0	5	5	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.38	0.0
Eric Hunter	C	P.G	5	3	1	4	0	10	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.8	2.0
Brian Woolger	LW	POR	12	2	2	4	-9	10	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.83
Andre Herman	LW	M.J	22	2	2	4	3	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	0.64
Mark Olafson	RW	LET	6	1	3	4	0	22	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	3.67
Thomas Hickey	D	SEA	7	1	3	4	2	10	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.57	1.43
Greg Scott	RW	SEA	7	1	3	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.57	0.57
Kyle Beach	C	EVT	9	1	3	4	2	31	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	3.44
Karl Alzner	D	CGY	13	1	3	4	-4	4	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.31	0.31
Michael Busto	D	KTN	4	0	4	4	-4	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	1.0
Dustin Kohn	D	BRN	6	0	4	4	-1	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	1.67
Denis Tolpeko	C	REG	6	0	4	4	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	2.67
Bretton Stamler	D	SEA	7	0	4	4	3	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.57	1.14
Max Gordichuk	D	POR	12	0	4	4	-12	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.0
Jordan Bendfeld	D	M.H	13	0	4	4	9	27	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.31	2.08
Mark Derlago	LW	BRN	6	3	0	3	-1	2	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.33
Kris Hogg	LW	LET	6	3	0	3	-1	8	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	1.33
Brennan Bosch	C	M.H	13	3	0	3	1	7	2	0	0	0	0	0	2	2	0	0	0	0	0	0	0.0	0	0	0.0	0.23	0.54
Jerrid Sauer	RW	M.H	13	3	0	3	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.23	0.15
Steve DaSilva	RW	KTN	6	2	1	3	-6	6	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	1.0
Clayton Bauer	C	KEL	12	2	1	3	-3	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.25	0.92
Kirt Hill	C	KEL	12	2	1	3	1	6	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.25	0.5
Steve Covington	RW	CGY	13	2	1	3	-1	6	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	0.46
Mike Reich	C	CGY	13	2	1	3	1	24	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.23	1.85
Mark Kress	C	EVT	15	2	1	3	-4	23	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	1.53
Ryan Gibbons	RW	SEA	4	1	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.0
Daniel Rakos	C	S.C	4	1	2	3	-5	10	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.75	2.5
Dale Mahovsky	C	KTN	6	1	2	3	-8	8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	1.33
Sami Sandell	LW	BRN	6	1	2	3	-1	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	1.33
Justin McCrae	C	SAS	9	1	2	3	1	10	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.11
Brady Calla	RW	EVT	11	1	2	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.36
Brett Sonne	C	CGY	13	1	2	3	-1	8	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.23	0.62
Taylor Ellington	D	EVT	15	1	2	3	6	16	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.2	1.07
Jason Fransoo	D	EVT	15	1	2	3	-1	18	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	1.2
Jared Walker	LW	P.G	5	0	3	3	-3	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.6	1.2
Codey Burki	C	BRN	6	0	3	3	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	0.33
Mike Card	D	KEL	12	0	3	3	7	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.67
Tyler Spurgeon	C	KEL	12	0	3	3	1	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.17
Jesse Zetariuk	D	M.J	22	0	3	3	1	43	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	1.95
Teegan Moore	LW	BRN	6	2	0	2	-3	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.33	0.33
Karel Hromas	LW	EVT	14	2	0	2	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.71
Jason Beeman	RW	TRI	5	1	1	2	-1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	1.2
Colin Patterson	C	P.G	5	1	1	2	-4	8	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.4	1.6
Kyle Deck	D	REG	6	1	1	2	-2	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.0
Dalyn Flatt	D	KTN	6	1	1	2	-6	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	2.0
Chad Greenan	D	KTN	6	1	1	2	-9	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.0
Tomas Kudelka	D	LET	6	1	1	2	1	12	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	2.0
Craig Schira	D	REG	6	1	1	2	-3	2	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.33
Ryan Menei	RW	SAS	7	1	1	2	0	10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.29	1.43
Brett Ward	D	SAS	10	1	1	2	-2	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.9
Cody Thoring	D	EVT	12	1	1	2	-4	12	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.17	1.0
Kevin Undershute	LW	M.H	13	1	1	2	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.15	0.77
Jonathan Harty	D	EVT	14	1	1	2	-3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.14	0.57
Dane Crowley	D	S.C	4	0	2	2	-5	23	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.5	5.75
Aaron Boogaard	RW	TRI	5	0	2	2	-3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.8
Devin Featherstone	D	P.G	5	0	2	2	-3	12	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	2.4
Mark Ashton	D	LET	6	0	2	2	2	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.0
David Richard	RW	SEA	6	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.0
Clayton Barthel	D	SEA	7	0	2	2	3	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	1.43
Ryan Funk	D	SAS	7	0	2	2	-2	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.29	0.57
Frazer McLaren	LW	POR	12	0	2	2	-7	27	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.17	2.25
Dylan Chapman	D	M.J	17	0	2	2	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.12	0.88
Travis Ehrhardt	D	M.J	18	0	2	2	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.11	1.0
Carter Smith	RW	M.J	22	0	2	2	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.09	0.55
Adam Geric	LW	SAS	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.5	0.0
Luke Hunter	C	S.C	4	1	0	1	-3	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.0
Ned Lukacevic	LW	S.C	4	1	0	1	-1	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	1.25
Greg Gardner	C	P.G	5	1	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.2	0.4
Shane Harper	RW	EVT	5	1	0	1	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.0
Colin Joe	D	KEL	5	1	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.4
Ian McDonald	C	TRI	5	1	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.2	0.4
Kalvin Sagert	D	P.G	5	1	0	1	-4	4	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.2	0.8
Logan Stephenson	D	TRI	5	1	0	1	-1	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	3.6
Keith Voytechek	LW	TRI	5	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.0
Theran Yeo	D	BRN	5	1	0	1	-2	12	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	2.4
Tyler Myers	D	KEL	8	1	0	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.13	0.25
Brad Cole	D	SAS	9	1	0	1	-2	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.11	2.56
Jason Bast	C	M.J	12	1	0	1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.08	0.0
Thomas Frazee	C	POR	12	1	0	1	-5	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.08	1.0
Garrett Robinson	LW	M.J	13	1	0	1	-1	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0	0	0.0	0.08	0.15
Jesse Smyke	RW	EVT	15	1	0	1	-5	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.07	0.4
